Id,StartTime,EndTime,GT
20,6366.817334439339,6392.352244054494,1
20,6403.940414794184,6425.066483744594,1
20,6458.10641710933,6474.9709654111475,1
20,6509.596120531184,6528.783216853083,1
20,6563.9893768395405,6586.653004443933,1
20,6616.848553209013,6644.737848156888,1
20,6663.732247550449,6690.494776297539,1
20,6707.881925807296,6732.688241489794,1
20,6756.782269227776,6775.938889636483,1
20,6802.249025539256,6829.70253191269,1
20,6853.618821660538,6882.651793361251,1
20,6910.904002590934,6932.145750486462,1
20,6949.320777994835,6969.851779538015,1
20,7000.819514509704,7030.270048722548,1
20,7038.549168450515,7060.574102944769,1
20,7103.359729036486,7126.129683357579,1
20,7164.810025576319,7195.8007381950465,1
20,7216.673171354735,7246.913241501913,1
20,7264.144644516921,7282.8602769293675,1
20,7309.159493397362,7335.618361514887,1
20,7347.850613962987,7372.269746995327,1
20,7396.210389793663,7427.908620651888,1
20,7444.396802523329,7466.5232158440285,1
20,7496.19037333206,7512.046651390036,1
20,7548.604627205522,7577.052742186698,1
20,7591.956540635259,7617.927490012541,1
20,7632.238161544996,7657.684655632342,1
20,7683.096176096209,7703.629147608112,1
20,7736.374584126619,7766.956217858841,1
20,7781.422689775708,7805.622492545801,1
20,7846.584863435032,7874.1038403530765,1
20,7903.002619476437,7923.147479337827,1
20,7950.6500658504265,7982.3893328087,1
20,7987.8497467446405,8017.152263722923,1
20,8031.5775369482235,8055.152696301962,1
20,8074.5741107043,8103.774090385246,1
20,8117.361253001475,8148.605228043931,1
20,8166.216998335314,8178.380689095988,1
20,8209.688077433322,8244.291565077683,1
20,8253.031793778846,8275.939299811615,1
20,8290.71026270236,8311.668128263305,1
20,8348.048438077702,8368.950457891342,1
20,8398.488526412964,8435.006672391948,1
20,8444.789097341116,8471.72471472672,1
20,8499.742988920196,8525.940789589513,1
20,8547.873877055805,8573.256050709335,1
20,8595.818904720374,8619.005359350715,1
20,8645.406509474842,8672.067918279112,1
20,8701.070676242327,8722.560383272434,1
20,8749.658351288166,8773.771317365034,1
20,8799.753480469402,8831.589655584592,1
20,8852.62706744251,8877.591923160255,1
20,8899.199071420016,8920.909159122864,1
20,8959.100935248907,8976.89283796023,1
20,9001.277009663203,9020.62240434251,1
20,9049.396696561438,9066.709410880985,1
20,9104.04927956704,9127.796723264117,1
20,9160.516298107019,9185.385543964474,1
20,9218.471413745574,9242.72063963686,1
20,9271.29362687852,9291.02007137246,1
20,9336.608222592473,9372.455877166547,1
20,9387.959864545961,9415.331537532153,1
20,9432.776337395419,9452.944610424656,1
20,9490.459056627997,9508.304321735057,1
20,9545.397679830243,9567.709072880152,1
20,9598.4554163423,9627.786962373159,1
20,9637.65798762337,9662.025220215815,1
20,9686.807902638275,9710.848002255883,1
20,9749.277414458764,9778.410922724544,1
20,9810.288838960309,9839.204174054934,1
20,9862.82938181775,9883.78567995784,1
20,9904.380137566259,9928.69930243328,1
20,9951.624177285037,9975.551122044923,1
20,10002.61280475374,10026.347460732222,1
20,10064.167809879207,10089.697961298558,1
20,10099.587645798161,10122.175485939679,1
20,10125.031636816686,10149.22033978592,1
20,10159.118998169479,10175.408313800515,1
20,10191.70129514778,10206.452191148699,1
20,10202.190792942241,10225.010561555731,1
20,10216.454936716553,10235.334945473338,1
20,10241.037697971591,10252.990416612183,1
20,10275.810408210726,10295.68212895214,1
20,10311.666531743856,10331.552475326253,1
20,10322.421278130903,10341.889609819904,1
20,10356.37484437435,10378.176562205977,1
20,10390.051805510917,10404.41389783883,1
20,10415.833775205547,10427.570761082403,1
20,10451.985968238241,10473.486576451842,1
20,10488.834502501326,10515.880821901985,1
20,10513.67398195506,10530.101089519927,1
20,10550.038354937853,10579.173023783074,1
20,10576.310650245348,10589.416545625762,1
20,10610.762769724239,10636.432534000398,1
20,10627.024933792447,10650.966990653058,1
20,10649.843602039515,10675.010705598366,1
20,10681.066175165564,10703.479700871252,1
20,10706.619294230584,10728.918087401262,1
20,10723.02061332554,10748.731425609829,1
20,10754.665522433535,10772.41974057455,1
20,10778.175997681432,10801.223946573347,1
20,10816.865045503046,10844.16401134918,1
20,10847.454821816465,10871.26926548748,1
20,10878.141477813248,10898.278214497524,1
20,10905.078838955458,10926.242881441633,1
20,10940.017483241525,10966.650205331258,1
20,10951.467726040499,10979.024672865728,1
20,10989.543581450816,11007.581916291962,1
20,11027.370032432254,11042.157450297465,1
20,11056.560469525224,11078.34379295569,1
20,11107.582322997265,11137.135558569858,1
20,11155.06509064426,11179.39414535475,1
20,11200.846689198057,11215.559288711178,1
20,11247.762207062291,11283.07612050362,1
20,11303.905610872805,11328.973331499086,1
20,11350.69845372619,11385.13701339365,1
20,11404.395861375548,11434.2912929243,1
20,11453.64712523524,11479.097062352304,1
20,11497.109252369222,11520.48046724244,1
20,11544.749864579306,11564.174975167638,1
20,11578.885262509822,11606.44584910022,1
20,11624.475530983746,11645.93239751,1
20,11682.41381486148,11712.10858762096,1
20,11722.90550788671,11752.027693113047,1
20,11782.391113885922,11809.280559233002,1
20,11842.427783261077,11865.28173369805,1
20,11883.003580584602,11908.696790875816,1
20,11932.366018984578,11959.150968360469,1
20,11985.506183660424,12011.37669355082,1
20,12043.677625377744,12066.636364331262,1
20,12094.167352347496,12118.44464731636,1
20,12153.016616690578,12173.24860152174,1
20,12211.752458311672,12228.84169436631,1
20,12253.818708243583,12275.11992999062,1
20,12297.746177910603,12324.176616986584,1
20,12348.673247194014,12372.625440414311,1
20,12398.675113384335,12416.835867125661,1
20,12445.101132606744,12473.502241964236,1
20,12495.776293715286,12519.500425763319,1
20,12555.945168184264,12584.044986294577,1
20,12604.72890429001,12623.29732975743,1
20,12643.524020450895,12666.943506427446,1
20,12699.6321230131,12725.282470955055,1
20,12750.67869308888,12774.936656652651,1
20,12804.466434633556,12828.53745937912,1
20,12854.594043657944,12880.139768082592,1
20,12899.991254678669,12925.531810934257,1
20,12937.001994507082,12960.221024686847,1
20,12986.205643373341,13012.343502339485,1
20,13029.993080532291,13057.975196377878,1
20,13081.235391623874,13098.55322704612,1
20,13128.886907466405,13157.949147968126,1
20,13181.813788518157,13204.928222014953,1
20,13235.044643375426,13260.901491016006,1
20,13289.776963787457,13313.962188261808,1
20,13337.080092631059,13359.598580308702,1
20,13387.33780122473,13405.297152821806,1
20,13432.974170864109,13455.672875519016,1
20,13475.680681835218,13504.305464337478,1
20,13528.593262843542,13560.638463916657,1
20,13572.556068655656,13595.442109151616,1
20,13630.446046333822,13656.85374963764,1
20,13683.592014825183,13713.46462888009,1
20,13739.280312735054,13762.324608986843,1
20,13772.565702120879,13788.18746127133,1
20,13803.621354291343,13829.027412667647,1
20,13849.384356877486,13873.391381297415,1
20,13879.235043968998,13906.042711799902,1
20,13908.196832696414,13937.181558674454,1
20,13936.949476726206,13956.314978344473,1
20,13957.399553611778,13960.59794934145,1
20,13978.826041364024,14003.501438140356,1
20,14011.773686598186,14023.016088290466,1
20,14032.146835880334,14043.35202993497,1
20,14071.533105715436,14080.03159905043,1
20,14097.43585904399,14126.551324818936,1
20,14122.360690329586,14147.585329359086,1
20,14147.093991935079,14166.113804865214,1
20,14181.9255580163,14209.289205864683,1
20,14202.437253706406,14226.595723080809,1
20,14216.159687841886,14241.77833465471,1
20,14234.031501262241,14259.010372583514,1
20,14260.774003820768,14292.826612031778,1
20,14291.501880019305,14314.203336059363,1
20,14333.68982845016,14352.120291634235,1
20,14359.300696133061,14368.062469430997,1
20,14400.605711453976,14417.734174180217,1
20,14429.057536897048,14447.511998530525,1
20,14457.271473801035,14474.731479359752,1
20,14493.278087894141,14515.91477556892,1
20,14519.008521076517,14532.313339996637,1
20,14550.57641104262,14569.626743068,1
20,14583.654020248205,14600.093552121214,1
20,14615.94209862634,14635.884642168283,1
20,14640.460371168447,14656.87109228727,1
20,14673.24257233661,14696.887539172178,1
20,14714.51110477164,14718.992518535724,1
20,14741.193484390134,14754.834507163201,1
20,14768.860030633728,14800.648969181928,1
20,14804.257362755696,14821.322820747517,1
20,14843.809640484204,14870.413642867154,1
20,14862.043782040986,14884.495109849537,1
20,14887.176310130688,14922.196926272089,1
20,14910.275782937228,14928.995344861374,1
20,14939.560089878367,14958.625446862665,1
20,14970.472763022297,14987.870731028788,1
20,15003.923724554286,15026.184456256131,1
20,15023.89028497238,15036.851347683118,1
20,15056.369120684538,15085.405287159605,1
20,15096.375432010289,15120.550187242621,1
20,15119.580089414798,15140.340568649945,1
20,15158.56639410791,15183.48795055416,1
20,15188.42271617368,15200.601670798213,1
20,15227.228803943177,15249.249694874805,1
20,15268.165171645174,15295.495624692921,1
20,15292.48237929608,15314.623699064181,1
20,15330.391499626956,15354.596662138798,1
20,15354.313511332779,15376.982048641134,1
20,15386.52502436077,15403.070945767542,1
20,15422.82560245182,15429.288150163877,1
20,15458.930262341268,15482.539521709346,1
20,15493.102905016809,15512.404696611597,1
20,15510.276882564749,15528.99093537175,1
20,15537.545327884616,15568.543973216183,1
20,15573.364274744374,15597.783590475494,1
20,15594.773122184304,15617.6466284365,1
20,15617.97295867923,15645.017617901456,1
20,15660.997190873408,15682.68823125854,1
20,15680.62592896916,15688.162600522672,1
20,15708.01360492139,15727.223709802856,1
20,15738.648039652939,15747.74097779604,1
20,15760.668818596143,15777.805824611667,1
20,15800.318927581902,15819.92958837934,1
20,15834.444197020306,15858.185586550364,1
20,15856.317418954606,15877.967730254246,1
20,15881.654304655893,15905.608431969955,1
20,15912.069728729974,15938.815767422546,1
20,15948.399430688394,15976.457942863528,1
20,15995.638994891557,16005.982841138702,1
20,16020.565477157179,16042.282852990642,1
20,16035.603149870905,16058.695121357525,1
20,16079.847886975389,16099.977201272968,1
20,16113.254340971836,16132.099919636845,1
20,16149.111277871505,16167.572803585437,1
20,16171.351122867873,16197.803125428884,1
20,16234.144226012577,16259.041566087459,1
20,16295.303093964447,16320.8231549903,1
20,16344.756182070863,16355.56088085046,1
20,16394.765948563232,16419.85910502183,1
20,16442.240808276267,16465.80736601351,1
20,16493.252321676526,16524.30369826792,1
20,16540.519014014964,16565.051246442243,1
20,16585.961842522156,16613.943734701636,1
20,16635.26978531949,16655.13043696163,1
20,16675.97795041472,16705.01679098484,1
20,16726.102876950645,16750.776368153045,1
20,16770.655914414234,16795.013013192594,1
20,16827.98765521532,16854.13403854922,1
20,16880.196602043467,16913.38465592515,1
20,16931.335131914595,16953.11656314935,1
20,16988.522191567972,17011.649771534932,1
20,17038.4773246556,17068.051853172117,1
20,17089.716122541744,17113.86778953027,1
20,17127.005534202824,17151.844508001,1
20,17183.913900176103,17214.824921816802,1
20,17236.38329186959,17257.819510252688,1
20,17292.18645678262,17311.15248657277,1
20,17353.963422928937,17374.26898657217,1
20,17400.001203743843,17429.826749135373,1
20,17451.288762863933,17477.95004541238,1
20,17496.657282131997,17517.912922204443,1
20,17537.49133668034,17563.183065655317,1
20,17591.581922442332,17616.55396602499,1
20,17639.665078531674,17667.44412799734,1
20,17697.496315907214,17716.39156757182,1
20,17740.639908808098,17771.343098522957,1
20,17786.601755844742,17808.704763518585,1
20,17844.35780865395,17865.528118232432,1
20,17895.576528029826,17920.03234454504,1
20,17955.032050683974,17971.02055278732,1
20,17993.917282883205,18023.95861402726,1
20,18046.626657983783,18066.657540162003,1
20,18101.03003166313,18127.8514462463,1
20,18142.413824488733,18164.070700626708,1
20,18179.553190755367,18203.949459118885,1
20,18212.442876262452,18241.969288173423,1
20,18263.827907915795,18288.850430751794,1
20,18315.271327114777,18337.872454071603,1
20,18362.89932689971,18384.949049902272,1
20,18420.32859577026,18448.50714965223,1
20,18480.96945840348,18497.28856773126,1
20,18512.009240935502,18541.128774584053,1
20,18552.141731055315,18580.2840108326,1
20,18600.1315375171,18616.438253243432,1
20,18644.106835664028,18667.16985725039,1
20,18698.83252508082,18726.64604334012,1
20,18755.112121418362,18783.002174395915,1
20,18800.368717699195,18827.770711396137,1
20,18847.08803125008,18878.284041583036,1
20,18903.054934888412,18923.87151582128,1
20,18952.50604809232,18971.84646788519,1
20,19000.008452828228,19022.43742839498,1
20,19057.674233806163,19082.4386818873,1
20,19109.073381140268,19135.799910562946,1
20,19155.475815968126,19185.225747854045,1
20,19215.35746323241,19241.204630869688,1
20,19270.735998317206,19302.43916418133,1
20,19336.882819317176,19368.478801486293,1
20,19389.55669841833,19417.319426207752,1
20,19438.802548846856,19466.698205957568,1
20,19491.031284312943,19521.57774568442,1
20,19532.143128317814,19550.09205043003,1
20,19575.23765640267,19600.116381527074,1
20,19625.784228540957,19650.99252241467,1
20,19678.023738127744,19704.647712112233,1
20,19740.24463405863,19768.05704902742,1
20,19795.553128114996,19817.421911611957,1
20,19854.901467304244,19887.280399311618,1
20,19908.071564896243,19930.323645398017,1
20,19963.396604690228,19997.916691814436,1
20,20017.211324559827,20042.42531589691,1
20,20082.161025492453,20111.574816612618,1
20,20145.577456422354,20169.739471812827,1
20,20188.250981338566,20213.26489063458,1
20,20234.22305096136,20256.49742702224,1
20,20290.13919392569,20327.376927077283,1
20,20361.29928495504,20384.339560857898,1
20,20427.334984761917,20454.7941231252,1
20,20479.174298027443,20502.921553942164,1
20,20521.846990543,20539.514299494986,1
20,20575.73303915027,20602.63226080584,1
20,20635.897313612997,20656.129809936592,1
20,20680.84380438711,20715.512653411206,1
20,20730.738644248016,20754.699812855284,1
20,20790.63777810965,20816.1026319022,1
20,20843.224922910966,20867.025365616544,1
20,20909.405831755757,20934.687956401303,1
20,20965.369731579445,20988.692223981798,1
20,21018.486380516053,21034.48156464597,1
20,21060.98403432666,21084.75249826487,1
20,21115.82956227219,21143.028609225275,1
20,21156.342448840544,21183.873123544603,1
20,21211.261355659066,21237.696175583926,1
20,21265.65543368053,21279.396830813726,1
20,21314.682446474904,21344.185755539627,1
20,21361.36802517792,21391.471940461008,1
20,21409.641955115167,21426.021731754325,1
20,21452.144159017644,21482.996358208202,1
20,21483.911598780924,21497.41176436168,1
20,21525.997803561582,21542.168022103957,1
20,21547.896025957285,21569.640795726176,1
20,21557.73141202314,21576.800099959164,1
20,21576.99137984279,21591.138522911,1
20,21603.89928072091,21628.694278106086,1
20,21633.950999384393,21648.314203078466,1
20,21662.369808535514,21680.762534963447,1
20,21689.845722883776,21701.724469395744,1
20,21729.341211162144,21754.1311210393,1
20,21771.42449370798,21792.529588739173,1
20,21789.122899877853,21807.633848677528,1
20,21824.295516808532,21845.21101729377,1
20,21858.64650191013,21868.087525072297,1
20,21885.274855599433,21915.141771129645,1
20,21919.734208022164,21937.42061581988,1
20,21958.09833270586,21977.87205471469,1
20,21986.914799026326,21997.047586046683,1
20,22033.021966758857,22054.67554563117,1
20,22064.978172616396,22077.172706197165,1
20,22102.034505160434,22117.33000175807,1
20,22134.440331226353,22157.081446055803,1
20,22162.453880804434,22180.266540386307,1
20,22197.55410958115,22232.44117632475,1
20,22233.095866758038,22255.43179187909,1
20,22261.736071468433,22274.92555446433,1
20,22291.6001185999,22314.888980123418,1
20,22331.233764958997,22352.31862449762,1
20,22376.0228009654,22390.2342840232,1
20,22392.420268512065,22421.39751181152,1
20,22429.723861266673,22457.872295383786,1
20,22459.028945572027,22479.791387869685,1
20,22488.36114419712,22505.48671881796,1
20,22517.61887463438,22541.559030326458,1
20,22552.39499597768,22575.47178401275,1
20,22580.494340843048,22607.037738448173,1
20,22600.96652254393,22616.199269630557,1
20,22628.40707383821,22643.842154264858,1
20,22658.96337834932,22677.530756236505,1
20,22698.77614649712,22713.355120803095,1
20,22726.1761508811,22744.489150149795,1
20,22760.11122483743,22785.008214301022,1
20,22791.90293037969,22810.933412664683,1
20,22823.267571350138,22852.35723954898,1
20,22851.46476410348,22869.961480490147,1
20,22886.87493960315,22899.993842461965,1
20,22909.590780139337,22934.247748073085,1
20,22949.073154461734,22974.69670638072,1
20,22987.96257800355,23003.850535057827,1
20,23017.291396332228,23034.287664487794,1
20,23050.45502123468,23072.782691768985,1
20,23080.018758747985,23111.471048394356,1
20,23099.45136485546,23118.47999016694,1
20,23141.045060807926,23167.04550878116,1
20,23165.06920763786,23183.8748577445,1
20,23196.6310802338,23224.430632377935,1
20,23212.844700205893,23237.9295691434,1
20,23244.32771387206,23268.168507464194,1
20,23280.563825294455,23310.43803394373,1
20,23319.662478243994,23334.584666797804,1
20,23348.776647648334,23364.701342773922,1
20,23388.051147842085,23409.45154292991,1
20,23411.5613619363,23432.31118437657,1
20,23437.413845598516,23453.061384573844,1
20,23466.227213299433,23481.24778076902,1
20,23493.63288136435,23510.579107914797,1
20,23527.13912296326,23550.819240036362,1
20,23550.670116519654,23562.924319963386,1
20,23585.787641897427,23612.988771680604,1
20,23612.332843709417,23634.499239222765,1
20,23670.39921298934,23704.022324167454,1
20,23722.31819615051,23748.622755352782,1
20,23774.223142609124,23801.67300579901,1
20,23823.079506919792,23855.924263674806,1
20,23867.032477016124,23883.46194351203,1
20,23928.48370248745,23950.38119127977,1
20,23977.72072484616,24002.72107116192,1
20,24027.432970237373,24055.548327955432,1
20,24064.178465939673,24093.477671745757,1
20,24108.280248389656,24131.85971791352,1
20,24150.965513440005,24171.70316231312,1
20,24199.03346324345,24230.007417413228,1
20,24250.49044696742,24269.24874577704,1
20,24295.741673136465,24320.424450496594,1
20,24346.943579332772,24367.693445729277,1
20,24401.630672690328,24425.247787461572,1
20,24448.395928924536,24474.440779424633,1
20,24502.618753316576,24539.63768739409,1
20,24559.71241060797,24582.804833006936,1
20,24610.987294801147,24640.83630484847,1
20,24666.705200833778,24686.320801198908,1
20,24723.689476758675,24750.679929778253,1
20,24780.321359304762,24810.562484231486,1
20,24832.017583541452,24856.791707847977,1
20,24872.666767188985,24893.846912152865,1
20,24929.353962709094,24954.58984351862,1
20,24985.013251340435,25018.71782333395,1
20,25039.664172017372,25068.682235403074,1
20,25088.74118772452,25119.355354899824,1
20,25123.64805143297,25152.341103553525,1
20,25173.24479244833,25201.95026713313,1
20,25215.730249646374,25243.10539140939,1
20,25277.54211849392,25305.96702420131,1
20,25330.864105081568,25344.52263815958,1
20,25376.09955629912,25400.03267684871,1
20,25430.820015374153,25457.087458235597,1
20,25486.12580912086,25516.81048101457,1
20,25549.322255468604,25578.591151966648,1
20,25599.529968122097,25620.686058924708,1
20,25643.563456099077,25663.62438603022,1
20,25699.432025636113,25728.678109796492,1
20,25745.94622941813,25778.242639624936,1
20,25788.86782277635,25813.10464293937,1
20,25843.15266107776,25871.676926803288,1
20,25894.46750943768,25918.413148852687,1
20,25946.268685742118,25967.60376036778,1
20,25994.627531520975,26020.65526651602,1
20,26040.285259980228,26063.750991222398,1
20,26098.63187104886,26125.152617394244,1
20,26127.402686840072,26143.771723076028,1
20,26171.887345949537,26195.74777177791,1
20,26206.057208611033,26219.471327984782,1
20,26244.628680399383,26262.417989546404,1
20,26275.046730157195,26294.264350687336,1
20,26313.775346180228,26336.6637470709,1
20,26344.81406776599,26364.14979930638,1
20,26374.781020560185,26399.76017904574,1
20,26402.069281419685,26431.47947371077,1
20,26444.546667333037,26471.30863413475,1
20,26479.150913622012,26505.954340037566,1
20,26509.64709685965,26531.804414758266,1
20,26536.569936730983,26560.244273933626,1
20,26568.191529676427,26583.217273071747,1
20,26598.045780431716,26619.813810704767,1
20,26614.34348909032,26627.936055756843,1
20,26634.91179464569,26653.178231457903,1
20,26665.254251057955,26680.613248710113,1
20,26692.219640649608,26711.20481004913,1
20,26730.215533895927,26746.979737003297,1
20,26763.32252773187,26778.621237281048,1
20,26797.590060497434,26827.690783363454,1
20,26823.035147850987,26841.149231626325,1
20,26853.09642238923,26867.817130145504,1
20,26885.41279915693,26911.988020375094,1
20,26908.44190278061,26924.82145492679,1
20,26945.901854841984,26969.324887914478,1
20,26975.726508469874,27000.33912003807,1
20,27008.94454653369,27031.06737003061,1
20,27043.05604605891,27050.5410262504,1
20,27093.092596586204,27120.842622311182,1
20,27141.728300968658,27175.477048039014,1
20,27205.322816328648,27230.132728096367,1
20,27254.989789303345,27284.75097105514,1
20,27298.94838687794,27323.714336848174,1
20,27339.55182012852,27360.886464211395,1
20,27382.071429800242,27394.13552314362,1
20,27426.609234179163,27461.002510792412,1
20,27488.373967533204,27511.812502291355,1
20,27545.42732563491,27565.680248126064,1
20,27610.805626825142,27639.01593921597,1
20,27663.501002728968,27687.529986961592,1
20,27717.415735829527,27736.726344621296,1
20,27759.202653284494,27782.87378178954,1
20,27812.547926846575,27846.852388146264,1
20,27859.54592700231,27885.510514592177,1
20,27910.162781621006,27930.456795710048,1
20,27967.783316954607,27994.860568402055,1
20,28024.53115732215,28045.671179482008,1
20,28083.959595372366,28103.973871545244,1
20,28121.847822599877,28150.925189148962,1
20,28165.937349712265,28186.816946701118,1
20,28211.97983693853,28230.99702298217,1
20,28255.777074833863,28289.281780603913,1
20,28308.026304703755,28328.981155774425,1
20,28342.511300241324,28363.165448779342,1
20,28386.224917929456,28405.279756737982,1
20,28432.917428157147,28459.190668741205,1
20,28481.785959389355,28506.5459651496,1
20,28531.469902045425,28555.997899097947,1
20,28575.618609116595,28589.479584248442,1
20,28619.250063897576,28644.910571605174,1
20,28670.33078942918,28696.1957519815,1
20,28733.082678041075,28748.628251081333,1
20,28782.372759639802,28806.298215777977,1
20,28840.470368452952,28859.615735530355,1
20,28897.679976638665,28920.818775774304,1
20,28947.13426008145,28974.57564710496,1
20,28997.810982445,29019.757148967867,1
20,29044.317441291183,29077.221053072368,1
20,29092.355494141437,29120.469267311928,1
20,29138.789843135808,29161.076855308063,1
20,29183.686706186953,29209.272317483097,1
20,29230.569105520965,29256.288328618903,1
20,29265.18809279465,29279.216343444536,1
20,29291.732241148988,29306.069098284835,1
20,29318.784038956463,29340.97842835415,1
20,29343.211101522502,29368.93891880447,1
20,29369.954877400665,29392.52663972811,1
20,29403.300700536693,29424.445734395813,1
20,29439.906624217652,29466.070606528287,1
20,29471.391127535248,29481.644469772473,1
20,29497.705582433355,29528.377669279183,1
20,29526.059191362474,29549.728009177943,1
20,29560.99960592817,29575.422910736004,1
20,29591.95603383376,29616.774154256425,1
20,29619.912875074795,29643.93952030264,1
20,29642.18212749457,29646.144931019608,1
20,29674.698591143184,29695.233814936688,1
20,29712.055601248856,29724.73029378035,1
20,29742.580114832326,29764.415209247087,1
20,29774.92284337539,29791.502037891314,1
20,29807.199089185222,29822.769972099857,1
20,29831.863308601034,29847.66378951083,1
20,29865.442831220214,29881.445799694895,1
20,29893.497086450083,29918.20677050011,1
20,29922.64309390134,29940.558278170276,1
20,29935.490632469628,29952.79762423176,1
20,29960.67212848492,29979.016822372807,1
20,29992.609627992224,30012.052111505243,1
20,30025.18505462835,30043.816361823545,1
20,30054.08621566818,30071.67695005839,1
20,30092.024358065846,30109.736970778456,1
20,30128.678920927036,30150.39750709891,1
20,30148.981227772394,30169.58501973516,1
20,30175.861077146652,30192.958324781135,1
20,30203.940956382667,30212.743891913386,1
20,30225.075146975847,30240.6753427496,1
20,30253.93509805765,30281.247804927054,1
20,30287.48790784948,30303.41923890931,1
20,30320.420314894036,30337.085537300365,1
20,30332.880433983624,30358.586730968338,1
20,30371.562317317042,30387.470218160342,1
20,30411.729945249986,30433.285406318206,1
20,30464.59824020664,30487.214973585797,1
20,30521.890265587146,30543.48753894753,1
20,30577.508963238382,30605.938926533516,1
20,30623.82657991457,30644.318741134164,1
20,30675.190360155302,30704.78518996215,1
20,30729.177408815965,30760.04839533733,1
20,30792.10167018419,30816.27823402479,1
20,30837.72429489279,30868.350441530285,1
20,30893.009572057174,30923.599186395222,1
20,30940.41623889196,30977.23424286338,1
20,30998.774413808056,31026.8497573594,1
20,31052.23205197337,31087.58837925984,1
20,31110.12593232954,31141.347663329354,1
20,31168.9248510847,31196.23609391989,1
20,31220.285374063864,31242.113952842683,1
20,31271.8481760046,31306.9944439885,1
20,31321.49636303697,31350.14138789311,1
20,31381.511528662337,31410.986870057604,1
20,31424.4273018353,31450.642040322655,1
20,31473.80963491238,31493.532124310736,1
20,31528.176448843013,31550.89004059095,1
20,31576.565266643764,31598.576783860324,1
20,31621.768436403876,31641.09691786684,1
20,31679.79432697744,31703.710878043876,1
20,31730.866358395942,31761.29174544731,1
20,31779.497381368383,31807.324462695837,1
20,31828.787230351176,31855.40667503095,1
20,31865.051790947786,31894.44013857871,1
20,31917.28060570743,31938.66405720391,1
20,31972.645360832725,31998.70696462685,1
20,32023.70619777859,32034.3077867532,1
20,32061.763934600647,32085.151413193606,1
20,32115.37737006628,32136.28767941279,1
20,32168.84619132773,32186.58505646685,1
20,32221.523689601436,32258.23432769762,1
20,32265.858514753174,32296.487924531488,1
20,32305.921144040836,32320.19801069333,1
20,32351.05631868156,32371.58585095848,1
20,32398.665031739067,32427.638011437168,1
20,32453.9377537725,32480.35056446364,1
20,32496.075707280157,32533.701923622517,1
20,32561.16218719895,32591.003136455787,1
20,32603.692429754497,32627.95296735375,1
20,32663.380438935466,32684.394297818817,1
20,32717.86845030266,32739.706224302525,1
20,32765.005429838733,32784.23014168814,1
20,32809.446264970975,32840.25880379793,1
20,32859.960801847126,32888.35920377352,1
20,32908.55265736842,32933.85479950478,1
20,32953.06886280717,32973.63174449973,1
20,32999.27260247813,33031.97070473757,1
20,33061.76816981839,33083.933291498244,1
20,33107.18060310411,33139.375774733584,1
20,33158.80402456675,33191.64513220777,1
20,33203.47338527901,33225.310216786,1
20,33250.82939442647,33293.33509607629,1
20,33303.23747582461,33332.24050253045,1
20,33362.154667956565,33386.5630718849,1
20,33418.68088535579,33446.64382577883,1
20,33470.87918235521,33499.813283394564,1
20,33533.88963883606,33559.225224821166,1
20,33579.84830589876,33608.18594819839,1
20,33630.34932990008,33659.13361833108,1
20,33694.122317832895,33721.46365899813,1
20,33757.37798554793,33787.38886632578,1
20,33810.19248802244,33838.74511113359,1
20,33862.57340125615,33888.73179672246,1
20,33907.53429891118,33923.42466779551,1
20,33956.83498285998,33979.62814670028,1
20,34012.17399334977,34031.44627443844,1
20,34066.08133353304,34080.244049506975,1
20,34109.61847007323,34138.117280901606,1
20,34147.042410680944,34174.62293316983,1
20,34200.450168733114,34223.0171219874,1
20,34245.563625211704,34261.38564279412,1
20,34297.775141253886,34315.62221517738,1
20,34346.60365218051,34374.34089071956,1
20,34396.63544750839,34423.776729607765,1
20,34444.04740738596,34470.67744706909,1
20,34503.46182568892,34531.15257154158,1
20,34549.19551414569,34570.676571327596,1
20,34603.95076693629,34629.73095840251,1
20,34652.459435082426,34675.93684505325,1
20,34698.6393425641,34727.783040081056,1
20,34747.26452519302,34772.67824444314,1
20,34804.47895861101,34821.676690861146,1
20,34844.382775403785,34867.97665843002,1
20,34880.82035961936,34902.135129980954,1
20,34917.88884640161,34946.15246847186,1
20,34984.05195103893,35011.956085095335,1
20,35029.204907312465,35049.85132364394,1
20,35071.44167504968,35099.668070399035,1
20,35133.21286316255,35159.081078799165,1
20,35179.39976197155,35208.570712834946,1
20,35226.431609919935,35237.76324569288,1
20,35285.62702980065,35310.73033494103,1
20,35333.90398084076,35359.2449527943,1
20,35392.019337462545,35413.8569518884,1
20,35435.95883676375,35464.637819484844,1
20,35490.51254106583,35518.3991891997,1
20,35538.139419833926,35555.32030421621,1
20,35584.833576442084,35607.53413093556,1
20,35611.23880724365,35629.166508530434,1
20,35640.8121016055,35662.13471102282,1
20,35667.505733403355,35683.97813198994,1
20,35696.84597858248,35715.5549060955,1
20,35726.13788819841,35742.3540265065,1
20,35739.876214078846,35759.378990074554,1
20,35769.12766635771,35791.94840450306,1
20,35809.64362325829,35824.74447811091,1
20,35842.8965499705,35857.25191718883,1
20,35869.21284228003,35894.679906915335,1
20,35901.314837179474,35922.0277488734,1
20,35927.65876013231,35939.52299731385,1
20,35952.800209048124,35973.18691060103,1
20,35979.15711031423,35998.525881913476,1
20,35994.49398922701,36018.17219150237,1
20,36019.63519659295,36038.142363496336,1
